url,judul,channel
https://www.suara.com/news/2025/05/20/191940/selain-tarif-as-ketua-apindo-jabar-bongkar-penghambat-investasi-di-indonesia,"Selain Tarif AS, Ketua APINDO Jabar Bongkar Penghambat Investasi di Indonesia - Suara.com",Suara
https://www.cnbcindonesia.com/tech/20250520132000-37-634659/blokir-trump-menggila-china-as-tidak-akan-lebih-maju,"Blokir Trump Menggila, China: AS Tidak Akan Lebih Maju - CNBC Indonesia",CNBC Indonesia
https://www.bloombergtechnoz.com/detail-news/71754/tegang-lagi-china-kecam-as-soal-larangan-cip-ai-huawei,"Tegang Lagi, China Kecam AS soal Larangan Cip AI Huawei - Bloomberg Technoz",Bloombergtechnoz
https://www.akurat.co/makro/794049/tarif-50-as-untuk-uni-eropa-ancam-industri-otomotif-dan-rantai-pasok-global,Tarif 50% AS untuk Uni Eropa Ancam Industri Otomotif dan Rantai Pasok Global - Akurat.co,Akurat.co
https://www.bbc.com/indonesia/articles/crk276g4jr5o,"Pengadilan banding kembali berlakukan kebijakan tarif Trump, apa yang terjadi selanjutnya? - BBC",BBC
https://www.dw.com/id/tarif-trump-diblokir-pengadilan-bagaimana-respons-gedung-putih/a-72707364,"Pengadilan Putus Blokir Tarif Trump, Respons Gedung Putih? - DW.com",Dw
https://www.antaranews.com/berita/4866685/tarif-trump-dibatalkan-mahkamah-as-pasar-dunia-langsung-menguat,"Tarif Trump dibatalkan Mahkamah AS, pasar dunia langsung menguat - ANTARA News",Antara
https://www.cnbcindonesia.com/news/20250526072702-4-636073/tarif-trump-menyakitkan-raksasa-eropa-ini-bisa-rugi-rp-4600-t,"Tarif Trump Menyakitkan, Raksasa Eropa Ini Bisa Rugi Rp 4.600 T - CNBC Indonesia",CNBC Indonesia
https://money.kompas.com/read/2025/05/29/163700326/pengadilan-as-perintahkan-tarif-trump-dihentikan-apa-dampaknya-,"Pengadilan AS Perintahkan Tarif Trump Dihentikan, Apa Dampaknya? - Kompas.com",Kompas
https://www.kompas.tv/internasional/596315/trump-murka-disebut-pengecut-karena-tak-juga-terapkan-ancaman-tarif-tinggi-ini-pembelaannya,"Trump Murka Disebut Pengecut karena Tak Juga Terapkan Ancaman Tarif Tinggi, Ini Pembelaannya - Kompas.tv",Kompas.tv
https://www.bloombergtechnoz.com/detail-news/72307/bursa-asia-positif-setelah-trump-tunda-tarif-ke-eropa,Bursa Asia Positif Setelah Trump Tunda Tarif ke Eropa - Bloomberg Technoz,Bloombergtechnoz
https://www.detik.com/bali/bisnis/d-7932088/perang-dagang-baru-trump-kenakan-tarif-impor-ke-uni-eropa-dan-apple,Perang Dagang Baru: Trump Kenakan Tarif Impor ke Uni Eropa dan Apple - detikcom,Detik
https://www.cna.id/asia/ktt-asean-kl-bersatu-fleksibel-tarif-trump-33486,Asia Tenggara perlu bersatu namun fleksibel dalam hadapi ancaman tarif Trump: Para pemimpin ASEAN - CNA.id,Cna
https://kumparan.com/kumparanbisnis/kneks-kaji-diversifikasi-pasar-ekspor-halal-imbas-tarif-trump-259PFoFAgYV,KNEKS Kaji Diversifikasi Pasar Ekspor Halal Imbas Tarif Trump - kumparan.com - Kumparan.com,Kumparan
https://ekonomi.bisnis.com/read/20250528/9/1880886/antisipasi-dampak-tarif-trump-pemerintah-siapkan-deregulasi-impor-dan-ekspor,"Antisipasi Dampak Tarif Trump, Pemerintah Siapkan Deregulasi Impor dan Ekspor - Bisnis.com",Bisnis Indonesia
https://www.dw.com/id/trump-tunda-tarif-terhadap-uni-eropa/a-72666997,AS: Trump Akan Menunda Tarif 50% Terhadap Uni Eropa - DW.com,Dw
https://www.cnbcindonesia.com/news/20250526103024-4-636136/trump-mendadak-tunda-tarif-50-untuk-uni-eropa-ini-tenggat-barunya,"Trump Mendadak Tunda Tarif 50% untuk Uni Eropa, Ini Tenggat Barunya - CNBC Indonesia",CNBC Indonesia
https://manado.antaranews.com/berita/284709/kurs-rupiah-menguat-seiring-kekhawatiran-kebijakan-tarif-as,Kurs rupiah menguat seiring kekhawatiran kebijakan tarif AS - ANTARA News Manado,Antara
https://www.bloombergtechnoz.com/detail-news/72435/harga-iphone-jadi-rp50-jutaan-jika-tarif-25-trump-berlaku/2,Harga iPhone Jadi Rp50 Jutaan Jika Tarif 25% Trump Berlaku - Teknologi - Bloomberg Technoz,Bloombergtechnoz
https://www.cnbcindonesia.com/research/20250529053642-128-637142/lengkap-ini-bocoran-pertemuan-the-fed-banyak-singgung-tarif-trump,"Lengkap! Ini Bocoran Pertemuan The Fed, Banyak Singgung Tarif Trump - CNBC Indonesia",CNBC Indonesia
https://www.cnbcindonesia.com/news/20250529153516-8-637223/pengadilan-dagang-as-blokir-tarif-trump,Pengadilan Dagang AS Blokir Tarif Trump - CNBC Indonesia,CNBC Indonesia
https://www.cnbcindonesia.com/news/20250526181353-4-636402/ada-perang-tarif-pelindo-optimis-arus-peti-kemas-tetap-tumbuh-di-2025,"Ada Perang Tarif, Pelindo Optimis Arus Peti Kemas Tetap Tumbuh di 2025 - CNBC Indonesia",CNBC Indonesia
https://www.cnbcindonesia.com/tech/20250526154048-37-636333/harga-hp-samsung-bisa-naik-40-dihantam-tarif-baru-trump,Harga HP Samsung Bisa Naik 40% Dihantam Tarif Baru Trump - CNBC Indonesia,CNBC Indonesia
https://www.cnbcindonesia.com/news/20250526193049-4-636429/pm-malaysia-minta-asean-bertemu-trump-begini-sikap-indonesia,"PM Malaysia Minta ASEAN Bertemu Trump, Begini Sikap Indonesia - CNBC Indonesia",CNBC Indonesia
https://ekonomi.bisnis.com/read/20250525/12/1879730/pertumbuhan-industri-mamin-2025-diprediksi-stagnan-risiko-tarif-trump-jadi-ancaman,"Pertumbuhan Industri Mamin 2025 Diprediksi Stagnan, Risiko Tarif Trump Jadi Ancaman - Bisnis.com",Bisnis Indonesia
https://www.bloombergtechnoz.com/detail-news/72330/ktt-asean-bahas-perdagangan-dengan-china-arab-di-tengah-tarif-as,KTT ASEAN Bahas Perdagangan dengan China-Arab di Tengah Tarif AS - Bloomberg Technoz,Bloombergtechnoz
https://ekonomi.bisnis.com/read/20250527/620/1880329/kinerja-cuan-sektor-industri-china-tetap-tumbuh-meski-dibayangi-tarif-trump,Kinerja Cuan Sektor Industri China Tetap Tumbuh Meski Dibayangi Tarif Trump - Bisnis.com,Bisnis Indonesia
https://www.bloombergtechnoz.com/detail-news/72419/harga-emas-antam-malah-naik-saat-emas-dunia-turun/2,Harga Emas Antam Malah Naik Saat Emas Dunia Turun - Market - Bloomberg Technoz,Bloombergtechnoz
https://tekno.kompas.com/read/2025/05/26/15050047/iphone-dan-hp-android-harus-diproduksi-di-amerika-perintah-trump,"iPhone dan HP Android Harus Diproduksi di Amerika, Perintah Trump - Kompas.com",Kompas
https://www.bloombergtechnoz.com/detail-news/72407/harga-emas-sedang-turun-saatnya-jual-atau-beli,"Harga Emas Sedang Turun, Saatnya Jual atau Beli? - Market - Bloomberg Technoz",Bloombergtechnoz
https://www.akurat.co/nasional/794456/tutup-masa-sidang-dpr-puan-soroti-lonjakan-phk-hingga-dampak-tarif-trump,"Tutup Masa Sidang DPR, Puan Soroti Lonjakan PHK hingga Dampak Tarif Trump - Akurat.co",Akurat.co
https://www.akurat.co/makro/794736/mengenal-taco-sindiran-manuver-tarif-trump-yang-tak-konsisten,"Mengenal TACO, Sindiran Manuver Tarif Trump yang Tak Konsisten - Akurat.co",Akurat.co
https://www.akurat.co/makro/794734/trump-mainkan-tarif-tinggi-demi-tekan-lawan-dagang-global-efektifkah,"Trump Mainkan Tarif Tinggi demi Tekan Lawan Dagang Global, Efektifkah? - Akurat.co",Akurat.co
https://www.republika.id/posts/58006/tarif-trump-balik-lagi,Tarif Trump Balik Lagi | - Republika.id,Republika
https://www.cnbcindonesia.com/news/20250530083517-4-637293/pengumuman-tarif-trump-diblokir-pengadilan-as-perang-dagang-bye-bye,"Pengumuman! Tarif Trump Diblokir Pengadilan AS, Perang Dagang Bye-Bye? - CNBC Indonesia",CNBC Indonesia
https://news.detik.com/dw/d-7940156/banding-diterima-tarif-trump-tetap-berlaku,"Banding Diterima, Tarif Trump Tetap Berlaku - detikNews",Detik
https://www.bloombergtechnoz.com/detail-news/72794/trump-umumkan-kenaikan-tarif-baja-dan-aluminium-jadi-50,Trump Umumkan Kenaikan Tarif Baja dan Aluminium Jadi 50% - Bloomberg Technoz,Bloombergtechnoz
https://www.cnnindonesia.com/ekonomi/20250602110128-92-1235451/trump-resmi-gandakan-tarif-impor-baja-aluminium-jadi-50-persen,Trump Resmi Gandakan Tarif Impor Baja-Aluminium Jadi 50 Persen - CNN Indonesia,CNN Indonesia
https://kumparan.com/kumparanbisnis/saham-gap-anjlok-20-persen-akibat-ancaman-tarif-trump-25BJ1enOlqM,Saham Gap Anjlok 20 Persen Akibat Ancaman Tarif Trump - kumparan.com - Kumparan.com,Kumparan
https://www.cnbcindonesia.com/news/20250531065837-4-637402/trump-kumat-lagi-gandakan-tarif-baja-aluminium-jadi-50-ini-waktunya,"Trump Kumat Lagi! Gandakan Tarif Baja-Aluminium Jadi 50%, Ini Waktunya - CNBC Indonesia",CNBC Indonesia
https://finance.detik.com/industri/d-7941280/trump-mau-naikkan-tarif-impor-baja-dan-aluminium-jadi-50,Trump Mau Naikkan Tarif Impor Baja dan Aluminium Jadi 50% - detikFinance,Detik
https://www.bloombergtechnoz.com/detail-news/72970/produsen-nyerah-lawan-tarif-trump-aktivitas-pabrik-as-kontraksi,"Produsen Nyerah Lawan Tarif Trump, Aktivitas Pabrik AS Kontraksi - Bloomberg Technoz",Bloombergtechnoz
https://www.cnnindonesia.com/ekonomi/20250531181410-96-1235085/video-trump-tuduh-china-ingkar-janji-as-naikkan-tarif-impor-baja,"VIDEO: Trump Tuduh China Ingkar Janji, AS Naikkan Tarif Impor Baja - CNN Indonesia",CNN Indonesia
https://www.cnbcindonesia.com/news/20250603142823-4-638185/aksi-trump-jadi-bumerang-laju-ekonomi-as-diramal-anjlok-sisa-segini,"Aksi Trump Jadi Bumerang, Laju Ekonomi AS Diramal Anjlok Sisa Segini - CNBC Indonesia",CNBC Indonesia
https://www.bloombergtechnoz.com/detail-news/72865/ihsg-dibuka-melemah-hingga-0-9-imbas-sentimen-tarif-trump,"IHSG Dibuka Melemah Hingga 0,9%, Imbas Sentimen Tarif Trump - Bloomberg Technoz",Bloombergtechnoz
https://www.cnbcindonesia.com/research/20250530053710-128-637277/trump-dibuat-pusing-pengadilan-wall-street-langsung-pesta-pora,"Trump Dibuat Pusing Pengadilan, Wall Street Langsung Pesta Pora - CNBC Indonesia",CNBC Indonesia
https://www.bloombergtechnoz.com/detail-news/72727/harga-kakao-terus-turun-setelah-putusan-penangguhan-tarif-as,Harga Kakao Terus Turun Setelah Putusan Penangguhan Tarif AS - Bloomberg Technoz,Bloombergtechnoz
https://www.cnbcindonesia.com/news/20250530201322-4-637381/perang-tarif-bikin-pengusaha-amerika-rugi-lebih-dari-rp-500-t,Perang Tarif Bikin Pengusaha Amerika Rugi Lebih dari Rp 500 T - CNBC Indonesia,CNBC Indonesia
https://www.liputan6.com/bisnis/read/6037637/harga-emas-hari-ini-kembali-berkilau-tersengat-data-pekerjaan-as-hingga-tarif-trump,Harga Emas Hari Ini Kembali Berkilau Tersengat Data Pekerjaan AS hingga Tarif Trump - Liputan6.com,Liputan6
https://www.bloombergtechnoz.com/detail-news/72772/pasar-saham-as-merah-akibat-ketidakpastian-tarif-trump,Pasar Saham AS Merah akibat Ketidakpastian Tarif Trump - Bloomberg Technoz,Bloombergtechnoz
https://www.antaranews.com/berita/4871729/gedung-putih-trump-xi-akan-bahas-perdagangan-pekan-ini,Gedung Putih: Trump-Xi akan bahas perdagangan pekan ini - ANTARA News,Antara
https://finance.detik.com/bursa-dan-valas/d-7943668/trump-bakal-naikkan-tarif-impor-baja-jadi-50-saham-asia-kena-getahnya,"Trump Bakal Naikkan Tarif Impor Baja Jadi 50%, Saham Asia Kena 'Getahnya' - detikFinance",Detik
https://www.kompas.id/artikel/asean-tegas-hadapi-as-dan-china-2,ASEAN Tegas Hadapi AS dan China - Kompas.id,Kompas
https://www.antaranews.com/berita/4872465/rupiah-menguat-dipengaruhi-kekhawatiran-eskalasi-perang-tarif-as-china,Rupiah menguat dipengaruhi kekhawatiran eskalasi perang tarif AS-China - ANTARA News,Antara
https://www.cnbcindonesia.com/research/20250531063024-128-637401/dihantam-trump-dan-dolar-emas-kehilangan-kilau-jadi-awal-kejatuhan,"Dihantam Trump dan Dolar, Emas Kehilangan Kilau-Jadi Awal Kejatuhan? - CNBC Indonesia",CNBC Indonesia
https://www.cnbcindonesia.com/news/20250603123407-8-638118/video-komitmen-penerapan-esg-usai-trump-umumkan-drill-baby-drill,"Video: Komitmen Penerapan ESG Usai Trump Umumkan ""Drill, Baby, Drill"" - CNBC Indonesia",CNBC Indonesia
https://www.cnbcindonesia.com/tech/20250602112759-37-637740/trump-menggila-blokir-china-xi-jinping-ngamuk,"Trump Menggila Blokir China, Xi Jinping Ngamuk - CNBC Indonesia",CNBC Indonesia
https://money.kompas.com/read/2025/05/31/140900526/kala-donald-trump-dijuluki-taco-trade?page=all,Kala Donald Trump Dijuluki TACO Trade... - Kompas.com,Kompas
https://market.bisnis.com/read/20250601/192/1881426/emiten-tp-rachmat-drma-di-pusaran-krisis-otomotif-dan-tarif-trump,Emiten TP Rachmat (DRMA) di Pusaran Krisis Otomotif dan Tarif Trump - Bisnis.com,Bisnis Indonesia
https://kumparan.com/kumparannews/gedung-putih-akan-ada-pertemuan-trump-dan-xi-jinping-pekan-ini-25BvM9kKrAs,Gedung Putih: Akan Ada Pertemuan Trump dan Xi Jinping Pekan Ini - kumparan.com - Kumparan.com,Kumparan
https://finance.detik.com/foto-bisnis/d-7941040/sssttt-trump-tower-rp-16-t-mau-dibangun-di-negara-tetangga-ri,"Sssttt, Trump Tower Rp 16 T Mau Dibangun di Negara Tetangga RI - detikFinance",Detik
https://www.liputan6.com/bisnis/read/6038437/prediksi-harga-emas-31-mei-2025-naik-atau-turun,"Prediksi Harga Emas 31 Mei 2025, Naik atau Turun? - Liputan6.com",Liputan6
https://www.bloombergtechnoz.com/detail-news/73100/trump-resmi-naikkan-tarif-baja-aluminium-jadi-50-mulai-4-juni,Trump Resmi Naikkan Tarif Baja & Aluminium Jadi 50% Mulai 4 Juni - Bloomberg Technoz,Bloombergtechnoz
https://www.dw.com/id/kenapa-kanselir-jerman-mengaku-sangat-puas-bertemu-trump/a-72810260,Kenapa Kanselir Jerman Mengaku Sangat Puas Bertemu Trump? - DW.com,Dw
https://www.metrotvnews.com/read/NA0CEvAg-gara-gara-perang-tarif-separuh-pekerjaan-di-pelabuhan-terbesar-as-hilang,"Gara-gara Perang Tarif, Separuh Pekerjaan di Pelabuhan Terbesar AS Hilang - MetroTVNews.com",Metrotvnews
https://www.cnbcindonesia.com/news/20250604043301-4-638350/efek-perang-dagang-trump-muncul-ri-mulai-banjir-barang-impor-china,"Efek Perang Dagang Trump Muncul, RI Mulai Banjir Barang Impor China - CNBC Indonesia",CNBC Indonesia
https://finance.detik.com/foto-bisnis/d-7953118/tarif-trump-makan-korban-raksasa-produk-ritel-as-p-g-phk-besar-besaran,Tarif Trump Makan Korban! Raksasa Produk Ritel AS P&G PHK Besar-besaran - detikFinance,Detik
https://international.sindonews.com/read/1576277/40/dihajar-tarif-trump-dan-gagal-peroleh-f-35-as-thailand-pilih-beli-jet-tempur-gripen-swedia-1749103563,"Dihajar Tarif Trump dan Gagal Peroleh F-35 AS, Thailand Pilih Beli Jet Tempur Gripen Swedia - SINDOnews Internasional",SINDOnews
https://tekno.kompas.com/read/2025/06/05/17080007/bukan-karena-teknologi-ini-alasan-harga-smartphone-bisa-meroket-tahun-ini?page=all,"Bukan Karena Teknologi, Ini Alasan Harga Smartphone Bisa Meroket Tahun Ini - Kompas.com",Kompas
https://www.cnbcindonesia.com/news/20250608053540-4-639321/negosiasi-dagang-kedua-china-dan-as-lanjut-di-london-minggu-depan,Negosiasi Dagang Kedua China dan AS Lanjut di London Minggu Depan - CNBC Indonesia,CNBC Indonesia
https://www.dw.com/id/siapkah-kanselir-jerman-merz-hadapi-donald-trump/a-72799971,Siapkah Kanselir Jerman Merz Hadapi Donald Trump? - DW.com,Dw
https://www.metrotvnews.com/read/KRXCdRJA-dari-kasus-epstein-sampai-sebabkan-resesi-ini-sindiran-dan-tuduhan-elon-musk-kepada-trump,"Dari Kasus Epstein sampai Sebabkan Resesi, Ini Sindiran dan Tuduhan Elon Musk kepada Trump - MetroTVNews.com",Metrotvnews
https://ekbis.sindonews.com/read/1577363/33/trump-telepon-xi-jinping-pertama-kali-sejak-perang-tarif-apa-hasilnya-1749344786,"Trump Telepon Xi Jinping Pertama Kali Sejak Perang Tarif, Apa Hasilnya? - SINDOnews Ekbis",SINDOnews
https://www.cnbcindonesia.com/news/20250606070611-4-639051/panas-trump-musk-kelahi-ancam-putus-kontrak-vs-dukungan-pemakzulan,Panas Trump & Musk Kelahi! Ancam Putus Kontrak Vs Dukungan Pemakzulan - CNBC Indonesia,CNBC Indonesia
https://www.cnbcindonesia.com/news/20250613142135-4-640808/deadline-negosiasi-tarif-trump-8-juli-nasib-ri-aman,"Deadline Negosiasi Tarif Trump 8 Juli, Nasib RI Aman? - CNBC Indonesia",CNBC Indonesia
https://www.bloombergtechnoz.com/detail-news/73716/ceo-freeport-perluasan-tarif-trump-ancam-industri-tembaga-as,CEO Freeport: Perluasan Tarif Trump Ancam Industri Tembaga AS - Bloomberg Technoz,Bloombergtechnoz
https://www.dw.com/id/saya-kebangetan-elon-musk-ingin-rujuk-lagi-dengan-trump/a-72869203,Saya Kebangetan! - Elon Musk Ingin Rujuk dengan Trump? - DW.com,Dw
https://news.detik.com/berita/d-7961849/prabowo-ditelepon-donald-trump-bahas-apa,"Prabowo Ditelepon Donald Trump, Bahas Apa? - detikNews",Detik
https://www.republika.id/posts/58152/perang-dagang-china-as-mereda,Perang Dagang China-AS Mereda | - Republika.id,Republika
https://www.kompas.id/artikel/indonesia-jadi-sasaran-ekspor-china-di-tengah-perang-dagang,Indonesia Jadi Sasaran Ekspor China di Tengah Perang Dagang - Kompas.id,Kompas
https://www.cnbcindonesia.com/news/20250613065248-4-640635/trump-menggila-lagi-tarif-impor-otomotif-siap-ditambah,Trump Menggila Lagi! Tarif Impor Otomotif Siap Ditambah - CNBC Indonesia,CNBC Indonesia
https://www.dw.com/id/kesepakatan-tarif-cina-inggris-as-tekan-uni-eropa/a-72892671,"Kesepakatan Dagang Cina, Inggris dengan AS Tekan Uni Eropa - DW.com",Dw
https://www.bloombergtechnoz.com/detail-news/73833/timteng-panas-tarif-sepihak-trump-dorong-harga-emas-melambung,Timteng Panas & Tarif Sepihak Trump Dorong Harga Emas Melambung - Bloomberg Technoz,Bloombergtechnoz
https://www.metrotvnews.com/read/b3JCpA8v-as-tiongkok-setuju-membuat-kerangka-perdagangan-di-london,AS-Tiongkok Setuju Membuat Kerangka Perdagangan di London - MetroTVNews.com,Metrotvnews
https://www.cnbcindonesia.com/news/20250612064606-4-640256/ini-deal-trump-xi-jinping-akhir-perang-tarif-as-china-harta-karun,Ini Deal Trump-Xi Jinping: Akhir Perang Tarif AS-China & Harta Karun - CNBC Indonesia,CNBC Indonesia
https://www.akurat.co/umkm/796406/umkm-as-kian-terjepit-tarif-trump-dinilai-ancam-stabilitas-ekonomi-lokal,"UMKM AS Kian Terjepit, Tarif Trump Dinilai Ancam Stabilitas Ekonomi Lokal - Akurat.co",Akurat.co
https://www.cnbcindonesia.com/news/20250618173024-4-642065/ekonom-as-sebut-tarif-trump-untungkan-global-pengusaha-ri-bilang-gini,"Ekonom AS Sebut Tarif Trump Untungkan Global, Pengusaha RI Bilang Gini - CNBC Indonesia",CNBC Indonesia
https://www.kompas.id/artikel/mencari-prospek-ekonomi-di-tengah-kontroversi-trump,Mencari Prospek Ekonomi di Tengah Kontroversi Trump - Kompas.id,Kompas
https://www.bloombergtechnoz.com/detail-news/74135/pm-australia-albanese-akan-bertemu-trump-di-ktt-g-7,PM Australia Albanese Akan Bertemu Trump di KTT G-7 - Bloomberg Technoz,Bloombergtechnoz
https://ekbis.sindonews.com/read/1580325/178/dolar-as-jatuh-ke-level-terendah-sejak-2022-seiring-suramnya-prospek-ekonomi-1749960408,Dolar AS Jatuh ke Level Terendah sejak 2022 Seiring Suramnya Prospek Ekonomi - SINDOnews Ekbis,SINDOnews
https://ekonomi.bisnis.com/read/20250618/9/1885898/the-fed-diprediksi-tahan-suku-bunga-pada-fomc-juni-pantau-dampak-kebijakan-trump,"The Fed Diprediksi Tahan Suku Bunga pada FOMC Juni, Pantau Dampak Kebijakan Trump - Bisnis.com",Bisnis Indonesia
https://www.bloombergtechnoz.com/detail-news/74417/the-fed-diprediksi-tahan-suku-bunga-fokus-dampak-kebijakan-trump,"The Fed Diprediksi Tahan Suku Bunga, Fokus Dampak Kebijakan Trump - Bloomberg Technoz",Bloombergtechnoz
https://www.metrotvnews.com/read/NG9CQx2G-indeks-ekonomi-utama-as-melempem-gegara-tarif-trump,Indeks Ekonomi Utama AS Melempem Gegara Tarif Trump - MetroTVNews.com,Metrotvnews
https://www.cnbcindonesia.com/news/20250619113324-4-642222/bos-pengusaha-ri-respons-ucapan-ekonom-as-soal-tarif-trump-ini-katanya,Bos Pengusaha RI Respons Ucapan Ekonom AS Soal Tarif Trump-Ini Katanya - CNBC Indonesia,CNBC Indonesia
https://www.bloombergtechnoz.com/detail-news/74567/sri-mulyani-wto-tak-berfungsi-karena-tarif-trump,Sri Mulyani: WTO Tak Berfungsi karena Tarif Trump - Bloomberg Technoz,Bloombergtechnoz
https://www.kabarbursa.com/makro/the-fed-tahan-diri-tunggu-dampak-tarif-trump,"The Fed Tahan Diri, Tunggu Dampak Tarif Trump - KabarBursa.com",Kabarbursa
https://www.liputan6.com/bisnis/read/6058462/donald-trump-kembali-tekan-ketua-the-fed-jerome-powell,Donald Trump Kembali Tekan Ketua The Fed Jerome Powell - Liputan6.com,Liputan6
https://kabar24.bisnis.com/read/20250622/19/1887135/donald-trump-serang-iran-ekonomi-global-bakal-makin-suram,"Donald Trump Serang Iran, Ekonomi Global Bakal Makin Suram? - Bisnis.com",Bisnis Indonesia
https://www.cnbcindonesia.com/tech/20250620153059-37-642633/trump-palak-raksasa-teknologi-rp-900-triliun-buat-bangun-ini,Trump 'Palak' Raksasa Teknologi Rp 900 Triliun Buat Bangun Ini - CNBC Indonesia,CNBC Indonesia
