word,entity_group,frequency,word_lower,mean_tfidf,freq_normalized,combined_score
badan perencanaan pembangunan nasional republik indonesia bappenas,NOR,1,badan perencanaan pembangunan nasional republik indonesia bappenas,0.0,0.0005790387955993051,0.00028951939779965256
badan pengurus pusat himpunan pengusaha muda indonesia bpp hipmi,ORG,1,badan pengurus pusat himpunan pengusaha muda indonesia bpp hipmi,0.0,0.0005790387955993051,0.00028951939779965256
badan pengurus cabang,ORG,1,badan pengurus cabang,0.0,0.0005790387955993051,0.00028951939779965256
badan koordinasi penanaman modal,NOR,1,badan koordinasi penanaman modal,0.0,0.0005790387955993051,0.00028951939779965256
baca,ORG,1,baca,0.0,0.0005790387955993051,0.00028951939779965256
ba,ORG,1,ba,0.0,0.0005790387955993051,0.00028951939779965256
hukum,ORG,1,hukum,0.0,0.0005790387955993051,0.00028951939779965256
hughes,PER,1,hughes,0.0,0.0005790387955993051,0.00028951939779965256
hufbauer,PRD,1,hufbauer,0.0,0.0005790387955993051,0.00028951939779965256
hubungan internasional,ORG,1,hubungan internasional,0.0,0.0005790387955993051,0.00028951939779965256
huaweiberisikomelanggar,PRD,1,huaweiberisikomelanggar,0.0,0.0005790387955993051,0.00028951939779965256
huawei technologies co,ORG,1,huawei technologies co,0.0,0.0005790387955993051,0.00028951939779965256
hu,PER,1,hu,0.0,0.0005790387955993051,0.00028951939779965256
hsien,PER,1,hsien,0.0,0.0005790387955993051,0.00028951939779965256
hs instrumen optik,PRD,1,hs instrumen optik,0.0,0.0005790387955993051,0.00028951939779965256
hs ikan,PRD,1,hs ikan,0.0,0.0005790387955993051,0.00028951939779965256
hs besi,PRD,1,hs besi,0.0,0.0005790387955993051,0.00028951939779965256
hprpandre,ORG,1,hprpandre,0.0,0.0005790387955993051,0.00028951939779965256
hprp,ORG,1,hprp,0.0,0.0005790387955993051,0.00028951939779965256
hpandroid,ORG,1,hpandroid,0.0,0.0005790387955993051,0.00028951939779965256
hpal,PRD,1,hpal,0.0,0.0005790387955993051,0.00028951939779965256
hp samsung,PRD,1,hp samsung,0.0,0.0005790387955993051,0.00028951939779965256
ibnu syena alfitra,PER,1,ibnu syena alfitra,0.0,0.0005790387955993051,0.00028951939779965256
ibnu,ORG,1,ibnu,0.0,0.0005790387955993051,0.00028951939779965256
ian bremmer,PER,1,ian bremmer,0.0,0.0005790387955993051,0.00028951939779965256
i made aditya suryawidya,PER,1,i made aditya suryawidya,0.0,0.0005790387955993051,0.00028951939779965256
hyundai steel co,ORG,1,hyundai steel co,0.0,0.0005790387955993051,0.00028951939779965256
hyundai motor group,ORG,1,hyundai motor group,0.0,0.0005790387955993051,0.00028951939779965256
hyundai,ORG,1,hyundai,0.0,0.0005790387955993051,0.00028951939779965256
hyperos,ORG,1,hyperos,0.0,0.0005790387955993051,0.00028951939779965256
hyatt hotel,ORG,1,hyatt hotel,0.0,0.0005790387955993051,0.00028951939779965256
hussen,PER,1,hussen,0.0,0.0005790387955993051,0.00028951939779965256
hussain sajwani,ORG,1,hussain sajwani,0.0,0.0005790387955993051,0.00028951939779965256
hungaria,GPE,1,hungaria,0.0,0.0005790387955993051,0.00028951939779965256
hung,PER,1,hung,0.0,0.0005790387955993051,0.00028951939779965256
hun manet,PER,1,hun manet,0.0,0.0005790387955993051,0.00028951939779965256
hulu,ORG,1,hulu,0.0,0.0005790387955993051,0.00028951939779965256
hukum internasional universitas indonesia hikmahanto,ORG,1,hukum internasional universitas indonesia hikmahanto,0.0,0.0005790387955993051,0.00028951939779965256
duta besar indonesia,NOR,1,duta besar indonesia,0.0,0.0005790387955993051,0.00028951939779965256
duta besar dubes indonesia,NOR,1,duta besar dubes indonesia,0.0,0.0005790387955993051,0.00028951939779965256
duta besar china untuk wto,NOR,1,duta besar china untuk wto,0.0,0.0005790387955993051,0.00028951939779965256
dun,ORG,1,dun,0.0,0.0005790387955993051,0.00028951939779965256
duitnya,ORG,1,duitnya,0.0,0.0005790387955993051,0.00028951939779965256
dubai,ORG,1,dubai,0.0,0.0005790387955993051,0.00028951939779965256
dua tiga,CRD,1,dua tiga,0.0,0.0005790387955993051,0.00028951939779965256
dua pertiga,CRD,1,dua pertiga,0.0,0.0005790387955993051,0.00028951939779965256
dua minggu,QTY,1,dua minggu,0.0,0.0005790387955993051,0.00028951939779965256
barack obama,PER,1,barack obama,0.0,0.0005790387955993051,0.00028951939779965256
idcmelihat,PRD,1,idcmelihat,0.0,0.0005790387955993051,0.00028951939779965256
idc,PRD,1,idc,0.0,0.0005790387955993051,0.00028951939779965256
id bank indonesia bi,ORG,1,id bank indonesia bi,0.0,0.0005790387955993051,0.00028951939779965256
icp,PRD,1,icp,0.0,0.0005790387955993051,0.00028951939779965256
icesi,ORG,1,icesi,0.0,0.0005790387955993051,0.00028951939779965256
ibu,GPE,1,ibu,0.0,0.0005790387955993051,0.00028951939779965256
ilmate,ORG,1,ilmate,0.0,0.0005790387955993051,0.00028951939779965256
illumina,ORG,1,illumina,0.0,0.0005790387955993051,0.00028951939779965256
illinois,GPE,1,illinois,0.0,0.0005790387955993051,0.00028951939779965256
ikbal maulanathumbnail vila randita,PER,1,ikbal maulanathumbnail vila randita,0.0,0.0005790387955993051,0.00028951939779965256
ikan kerang,PRD,1,ikan kerang,0.0,0.0005790387955993051,0.00028951939779965256
ii,ORD,1,ii,0.0,0.0005790387955993051,0.00028951939779965256
ihsgmengikuti,PRD,1,ihsgmengikuti,0.0,0.0005790387955993051,0.00028951939779965256
ihsg rupiah,ORG,1,ihsg rupiah,0.0,0.0005790387955993051,0.00028951939779965256
ig australia pty,ORG,1,ig australia pty,0.0,0.0005790387955993051,0.00028951939779965256
ieepa uu,LAW,1,ieepa uu,0.0,0.0005790387955993051,0.00028951939779965256
idxchannel perbankan,ORG,1,idxchannel perbankan,0.0,0.0005790387955993051,0.00028951939779965256
idxchannel bank duniamemperkirakanekonomi,ORG,1,idxchannel bank duniamemperkirakanekonomi,0.0,0.0005790387955993051,0.00028951939779965256
dwi putramengatakan,PER,1,dwi putramengatakan,0.0,0.0005790387955993051,0.00028951939779965256
dw,PER,1,dw,0.0,0.0005790387955993051,0.00028951939779965256
duta besar ustr,NOR,1,duta besar ustr,0.0,0.0005790387955993051,0.00028951939779965256
duta besar swiss,NOR,1,duta besar swiss,0.0,0.0005790387955993051,0.00028951939779965256
indeks eurostoxx,PRD,1,indeks eurostoxx,0.0,0.0005790387955993051,0.00028951939779965256
indeks dow,PRD,1,indeks dow,0.0,0.0005790387955993051,0.00028951939779965256
indeks dolar dxy,PRD,1,indeks dolar dxy,0.0,0.0005790387955993051,0.00028951939779965256
indeks dolar as,PRD,1,indeks dolar as,0.0,0.0005790387955993051,0.00028951939779965256
indeks dolar,PRD,1,indeks dolar,0.0,0.0005790387955993051,0.00028951939779965256
indeks coindesk,PRD,1,indeks coindesk,0.0,0.0005790387955993051,0.00028951939779965256
indeks acuan tokyo,PRD,1,indeks acuan tokyo,0.0,0.0005790387955993051,0.00028951939779965256
indef,ORG,1,indef,0.0,0.0005790387955993051,0.00028951939779965256
indah tbk,ORG,1,indah tbk,0.0,0.0005790387955993051,0.00028951939779965256
incatas,ORG,1,incatas,0.0,0.0005790387955993051,0.00028951939779965256
imigrasi,NOR,1,imigrasi,0.0,0.0005790387955993051,0.00028951939779965256
imfsebelumnya,ORG,1,imfsebelumnya,0.0,0.0005790387955993051,0.00028951939779965256
imf world,ORG,1,imf world,0.0,0.0005790387955993051,0.00028951939779965256
imf spring meeting,EVT,1,imf spring meeting,0.0,0.0005790387955993051,0.00028951939779965256
imf org,ORG,1,imf org,0.0,0.0005790387955993051,0.00028951939779965256
images,PRD,1,images,0.0,0.0005790387955993051,0.00028951939779965256
indeks spot,PRD,1,indeks spot,0.0,0.0005790387955993051,0.00028951939779965256
indeks saham jepang australia,PRD,1,indeks saham jepang australia,0.0,0.0005790387955993051,0.00028951939779965256
indeks saham asia,PRD,1,indeks saham asia,0.0,0.0005790387955993051,0.00028951939779965256
indeks saham as,PRD,1,indeks saham as,0.0,0.0005790387955993051,0.00028951939779965256
indeks produktivitas as,PRD,1,indeks produktivitas as,0.0,0.0005790387955993051,0.00028951939779965256
indeks manufaktur,ORG,1,indeks manufaktur,0.0,0.0005790387955993051,0.00028951939779965256
indeks kospi,PRD,1,indeks kospi,0.0,0.0005790387955993051,0.00028951939779965256
indeks kosdaq,PRD,1,indeks kosdaq,0.0,0.0005790387955993051,0.00028951939779965256
indeks komposit ekonomi tier,PRD,1,indeks komposit ekonomi tier,0.0,0.0005790387955993051,0.00028951939779965256
indeks impor ism,PRD,1,indeks impor ism,0.0,0.0005790387955993051,0.00028951939779965256
indeks harga saham gabungan ihsg,PRD,1,indeks harga saham gabungan ihsg,0.0,0.0005790387955993051,0.00028951939779965256
indeks harga konsumen ihk,PRD,1,indeks harga konsumen ihk,0.0,0.0005790387955993051,0.00028951939779965256
indeks harga konsumen,PRD,1,indeks harga konsumen,0.0,0.0005790387955993051,0.00028951939779965256
indeks hang seng hong kong,PRD,1,indeks hang seng hong kong,0.0,0.0005790387955993051,0.00028951939779965256
indeks hang seng china enterprises,PRD,1,indeks hang seng china enterprises,0.0,0.0005790387955993051,0.00028951939779965256
indeks greenback,PRD,1,indeks greenback,0.0,0.0005790387955993051,0.00028951939779965256
indonesian business council,NOR,1,indonesian business council,0.0,0.0005790387955993051,0.00028951939779965256
indonesiakini,GPE,1,indonesiakini,0.0,0.0005790387955993051,0.00028951939779965256
indonesiadari,ORG,1,indonesiadari,0.0,0.0005790387955993051,0.00028951939779965256
indonesiadan,GPE,1,indonesiadan,0.0,0.0005790387955993051,0.00028951939779965256
indonesia sonny samuel,ORG,1,indonesia sonny samuel,0.0,0.0005790387955993051,0.00028951939779965256
indonesia ri,GPE,1,indonesia ri,0.0,0.0005790387955993051,0.00028951939779965256
indonesia indorama,ORG,1,indonesia indorama,0.0,0.0005790387955993051,0.00028951939779965256
indonesia china,ORG,1,indonesia china,0.0,0.0005790387955993051,0.00028951939779965256
indonesia business council,ORG,1,indonesia business council,0.0,0.0005790387955993051,0.00028951939779965256
indonesia bi,ORG,1,indonesia bi,0.0,0.0005790387955993051,0.00028951939779965256
indodax market,ORG,1,indodax market,0.0,0.0005790387955993051,0.00028951939779965256
indo pacific economic framework,EVT,1,indo pacific economic framework,0.0,0.0005790387955993051,0.00028951939779965256
indikator siklus,ORG,1,indikator siklus,0.0,0.0005790387955993051,0.00028951939779965256
indiana,GPE,1,indiana,0.0,0.0005790387955993051,0.00028951939779965256
india brasil,GPE,1,india brasil,0.0,0.0005790387955993051,0.00028951939779965256
india afrika selatan iran,GPE,1,india afrika selatan iran,0.0,0.0005790387955993051,0.00028951939779965256
bankir,ORG,1,bankir,0.0,0.0005790387955993051,0.00028951939779965256
bank syariah indonesia bsi bekasi,ORG,1,bank syariah indonesia bsi bekasi,0.0,0.0005790387955993051,0.00028951939779965256
bank sentral trump,ORG,1,bank sentral trump,0.0,0.0005790387955993051,0.00028951939779965256
bank sentral ri,ORG,1,bank sentral ri,0.0,0.0005790387955993051,0.00028951939779965256
bank sentral republik indonesia,ORG,1,bank sentral republik indonesia,0.0,0.0005790387955993051,0.00028951939779965256
bank sentral inggris bank of england,ORG,1,bank sentral inggris bank of england,0.0,0.0005790387955993051,0.00028951939779965256
bank rakyat indonesia,ORG,1,bank rakyat indonesia,0.0,0.0005790387955993051,0.00028951939779965256
bank of england,ORG,1,bank of england,0.0,0.0005790387955993051,0.00028951939779965256
bank negara malaysia,ORG,1,bank negara malaysia,0.0,0.0005790387955993051,0.00028951939779965256
drug,PRD,1,drug,0.0,0.0005790387955993051,0.00028951939779965256
dr rer pol wildan syafitri,PER,1,dr rer pol wildan syafitri,0.0,0.0005790387955993051,0.00028951939779965256
industrichinamengalami,ORG,1,industrichinamengalami,0.0,0.0005790387955993051,0.00028951939779965256
industri,ORG,1,industri,0.0,0.0005790387955993051,0.00028951939779965256
induk usaha,ORG,1,induk usaha,0.0,0.0005790387955993051,0.00028951939779965256
indorama scroll,ORG,1,indorama scroll,0.0,0.0005790387955993051,0.00028951939779965256
indonesiatak,GPE,1,indonesiatak,0.0,0.0005790387955993051,0.00028951939779965256
ayam daging babi kedelai,PRD,1,ayam daging babi kedelai,0.0,0.0005790387955993051,0.00028951939779965256
aviv,PER,1,aviv,0.0,0.0005790387955993051,0.00028951939779965256
aviasi,ORG,1,aviasi,0.0,0.0005790387955993051,0.00028951939779965256
avian tbk,ORG,1,avian tbk,0.0,0.0005790387955993051,0.00028951939779965256
avia,ORG,1,avia,0.0,0.0005790387955993051,0.00028951939779965256
available,PER,1,available,0.0,0.0005790387955993051,0.00028951939779965256
australia barat,GPE,1,australia barat,0.0,0.0005790387955993051,0.00028951939779965256
aung kyaw moe,PER,1,aung kyaw moe,0.0,0.0005790387955993051,0.00028951939779965256
aula miendrowo gedung utama feb unair,LOC,1,aula miendrowo gedung utama feb unair,0.0,0.0005790387955993051,0.00028951939779965256
aukus,ORG,1,aukus,0.0,0.0005790387955993051,0.00028951939779965256
ing,PER,1,ing,0.0,0.0005790387955993051,0.00028951939779965256
infrastruktur sistem,PRD,1,infrastruktur sistem,0.0,0.0005790387955993051,0.00028951939779965256
industry award,EVT,1,industry award,0.0,0.0005790387955993051,0.00028951939779965256
barack,PER,1,barack,0.0,0.0005790387955993051,0.00028951939779965256
bara,PRD,1,bara,0.0,0.0005790387955993051,0.00028951939779965256
banten,GPE,1,banten,0.0,0.0005790387955993051,0.00028951939779965256
international monetary fund imf,ORG,1,international monetary fund imf,0.0,0.0005790387955993051,0.00028951939779965256
international monetary fund,ORG,1,international monetary fund,0.0,0.0005790387955993051,0.00028951939779965256
international kepala strategi fx,ORG,1,international kepala strategi fx,0.0,0.0005790387955993051,0.00028951939779965256
international emergency economic powers act,LAW,1,international emergency economic powers act,0.0,0.0005790387955993051,0.00028951939779965256
internasional program magister ilmu politik universitas wahid hasyim semarang april wib,ORG,1,internasional program magister ilmu politik universitas wahid hasyim semarang april wib,0.0,0.0005790387955993051,0.00028951939779965256
internasiona,ORG,1,internasiona,0.0,0.0005790387955993051,0.00028951939779965256
integras,ORG,1,integras,0.0,0.0005790387955993051,0.00028951939779965256
instrumen,PRD,1,instrumen,0.0,0.0005790387955993051,0.00028951939779965256
institute of economic research tier,ORG,1,institute of economic research tier,0.0,0.0005790387955993051,0.00028951939779965256
institute for supply management ism,ORG,1,institute for supply management ism,0.0,0.0005790387955993051,0.00028951939779965256
institute for security,ORG,1,institute for security,0.0,0.0005790387955993051,0.00028951939779965256
institut ekonomi jerman iw,ORG,1,institut ekonomi jerman iw,0.0,0.0005790387955993051,0.00028951939779965256
instagram gedung putih,PRD,1,instagram gedung putih,0.0,0.0005790387955993051,0.00028951939779965256
insider trading,ORG,1,insider trading,0.0,0.0005790387955993051,0.00028951939779965256
inside,EVT,1,inside,0.0,0.0005790387955993051,0.00028951939779965256
ayosvvl,ORG,1,ayosvvl,0.0,0.0005790387955993051,0.00028951939779965256
isea,ORG,1,isea,0.0,0.0005790387955993051,0.00028951939779965256
isaacson,PER,1,isaacson,0.0,0.0005790387955993051,0.00028951939779965256
is,ORG,1,is,0.0,0.0005790387955993051,0.00028951939779965256
irwin,PER,1,irwin,0.0,0.0005790387955993051,0.00028951939779965256
irvin,PRD,1,irvin,0.0,0.0005790387955993051,0.00028951939779965256
irlandia,GPE,1,irlandia,0.0,0.0005790387955993051,0.00028951939779965256
irianto,ORG,1,irianto,0.0,0.0005790387955993051,0.00028951939779965256
ipsos,EVT,1,ipsos,0.0,0.0005790387955993051,0.00028951939779965256
iphone apple,PRD,1,iphone apple,0.0,0.0005790387955993051,0.00028951939779965256
iph,PRD,1,iph,0.0,0.0005790387955993051,0.00028951939779965256
ipef,EVT,1,ipef,0.0,0.0005790387955993051,0.00028951939779965256
ipad mac apple watch,PRD,1,ipad mac apple watch,0.0,0.0005790387955993051,0.00028951939779965256
ipad,PRD,1,ipad,0.0,0.0005790387955993051,0.00028951939779965256
ip,PRD,1,ip,0.0,0.0005790387955993051,0.00028951939779965256
investing com,ORG,1,investing com,0.0,0.0005790387955993051,0.00028951939779965256
interventionatau,EVT,1,interventionatau,0.0,0.0005790387955993051,0.00028951939779965256
dpp slipi jakarta,NOR,1,dpp slipi jakarta,0.0,0.0005790387955993051,0.00028951939779965256
douyin,ORG,1,douyin,0.0,0.0005790387955993051,0.00028951939779965256
douglas alexander,PER,1,douglas alexander,0.0,0.0005790387955993051,0.00028951939779965256
doug mcmillon,PER,1,doug mcmillon,0.0,0.0005790387955993051,0.00028951939779965256
dosen fakultas ekonomi dan bisnis universitas indonesia,ORG,1,dosen fakultas ekonomi dan bisnis universitas indonesia,0.0,0.0005790387955993051,0.00028951939779965256
dosen fakultas ekonomi dan bisnis universitas brawijaya ub,ORG,1,dosen fakultas ekonomi dan bisnis universitas brawijaya ub,0.0,0.0005790387955993051,0.00028951939779965256
dosen ekonomi universitas indonesia,ORG,1,dosen ekonomi universitas indonesia,0.0,0.0005790387955993051,0.00028951939779965256
istana merdeka,LOC,1,istana merdeka,0.0,0.0005790387955993051,0.00028951939779965256
istana kerajaan,LOC,1,istana kerajaan,0.0,0.0005790387955993051,0.00028951939779965256
istana kepresidenan jakarta pusat,ORG,1,istana kepresidenan jakarta pusat,0.0,0.0005790387955993051,0.00028951939779965256
istana elysee paris prancis,LOC,1,istana elysee paris prancis,0.0,0.0005790387955993051,0.00028951939779965256
ismail,PER,1,ismail,0.0,0.0005790387955993051,0.00028951939779965256
isma savitri,PER,1,isma savitri,0.0,0.0005790387955993051,0.00028951939779965256
islandia,GPE,1,islandia,0.0,0.0005790387955993051,0.00028951939779965256
islam iran,NOR,1,islam iran,0.0,0.0005790387955993051,0.00028951939779965256
ishiba,ORG,1,ishiba,0.0,0.0005790387955993051,0.00028951939779965256
jacob lorinc bloomberg news bloomberg,ORG,1,jacob lorinc bloomberg news bloomberg,0.0,0.0005790387955993051,0.00028951939779965256
jack mcintyre,PER,1,jack mcintyre,0.0,0.0005790387955993051,0.00028951939779965256
jack,ORG,1,jack,0.0,0.0005790387955993051,0.00028951939779965256
jabodetabek,GPE,1,jabodetabek,0.0,0.0005790387955993051,0.00028951939779965256
izzet,PRD,1,izzet,0.0,0.0005790387955993051,0.00028951939779965256
iw,ORG,1,iw,0.0,0.0005790387955993051,0.00028951939779965256
ives,PER,1,ives,0.0,0.0005790387955993051,0.00028951939779965256
